letter,word,definition,dialect,sentiment
k,kintu,"1. fifth grade. Kútub ra ku sa kintu, I just went as far as the fifth grade; 2. fifth grader. Kintu na si Maríya, Maria is a fifth grader now. — distrítu n. fifth congressional district. — grádu n. fifth grade. — limbu n. a region bordering Hell, where souls of unbaptized children are consigned. Bísan ug magtágù ka sa kintu limbu, pangitáun ta giyud ka, Even if you hide in the fifth limbo, I’ll look for you; v. be in the fifth grade, be fifth in rank.",cebuano,negative
k,kintu,"v. 1. move, be on one’s tiptoes. Mukintu ang mubù arun makakità sa intabládu, The short person will stand on his tiptoes to see the stage. Magkintu ta paglakaw kay dúnay natúlug, Let’s walk on our tiptoes because there’s someone asleep; 2. be cautious, be extra wary of someone Magkintu giyud ming Tátay kay istriktu kaáyu, We are very circumspect with Dad because he is quite strict; n. high-heels. -in- see kintu, n.",cebuano,negative
k,kintuplits,n. quintuplets.,cebuano,
k,kinù,"v. shake something Akuy mukinù sa alkansiya ug bug-at na ba, I’ll shake the piggy bank to see if it’s heavy. Mukinù giyud ang lahing, A mature coconut sloshes when you shake it. — ang útuk v. become somewhat mentally unbalanced. Nakinuan siya sa útuk dihang nabangkarúta, He went slightly crazy after he went bankrupt; n. 1. mature fruit of the coconut. Ang mga kinù lang mauy taktákun, Only the mature fruit of the coconut should be harvested; 2. — ug útuk mentally unbalanced.",cebuano,negative
k,kinubrahan,n. collection,cebuano,
k,kinugos,godchild,cebuano,
k,kinugos,goddaughter,cebuano,
k,kinugos,godson,cebuano,
k,kinuha supak sa balaod,ill-gotten,cebuano,
k,"kinul, kínul","v. 1. shrivel up. Mukínul ang útin human ug tíra, The penis shrinks after coitus. Ínit mauy makakínul (makapakínul) sa kupras, Heat causes copra to shrivel; 2. become callous, insensitive after being subjected to something for too long. Mikínul na nang batáa ug kinasábà, The child got hardened to the parents’ constant scolding.",cebuano,negative
k,kinulit,n. statue,cebuano,
k,kinulit,sculpture,cebuano,
k,kinuriskuris,sketchy,cebuano,negative
k,kinuroskuros,crisscross,cebuano,
k,kínut,"a. for food to be tough and hard to break but flexible; v. come out tough, become tough. Mukínut (makínut) ang sitsarun ug dílì isulud ug sirádu, Pork rinds get tough and lose their crispness if you don’t keep them in a jar.",cebuano,positive
k,kinutlo,quotation,cebuano,
k,kinutlo gikan sa tagsulat kun mamumulong,quotation,cebuano,
k,kinutoban,end,cebuano,negative
k,kinutoban,n. limit,cebuano,negative
k,kinuwanggol,absurd,cebuano,negative
k,kinuwanggol,silly,cebuano,negative
k,kinuyogan,v. squire,cebuano,
k,kinyintus,number five hundred; v. see disiutsu.,cebuano,
k,kipat,n. twinkle,cebuano,
k,kípat,"v. blink the eyes. Ikípat (kipáta) sa túbig ang ímung puling, Blink your eyes in a basin of water to get the speck out. (→) v. do something quick as a flash. Mikipat lang ang íyang úlu sa bintánà, His head just appeared for a second in the window. a constantly blinking. Kipat siyag mata kay nirbiyusun, Her eyes blink all the time because she is nervous; n. action of blinking.",cebuano,negative
k,kipat-kipat,n. sparkle,cebuano,positive
k,kipatk,shimmer,cebuano,negative
k,kipditsíns,"don’t give or ask to be given the change. Kipditsíns na lang kay wà kuy isuklì, Just let me keep the change because I have no change; v. ask to keep the change. Ang mga silbidúra run kusug kaáyung mukipditsíns, The waitresses nowadays ask to keep the change.",cebuano,
k,kípì,"v. draw the knees and thighs together. Mikípì paglingkud ang nagmíni, The girl wearing a mini skirt sat with her knees drawn together. Kipía (ikípì) ang ímung mga páa inigkanáug nímu sa hagdan, Keep your legs together as you go down the stairs. kipìkipì n. 1. kind of spreading, half woody herb with leaves consisting of four pinnae which contract when touched: Mimosa pudica; 2. name also given to a related ornamental herb, less sensitive with yellow axilliary flowers.",cebuano,positive
k,kípit,"v. hold or take hold of something between two fingers or with two sticks, tongs or the like. Ikípit ning duha ka lápis sa singkuwinta nga náa sa lungag, Pick out the half-dollar in the hole with these two pencils.",cebuano,
k,kipus,abate,cebuano,
k,kipus,shrink,cebuano,
k,kíput,"v. 1. for an opening to become closed or something exposed to get to be covered or hidden, cause it to do so. Si Dyúli ang mikíput sa lungag sa bungbung, Jolly closed up the hole in the wall. Mikíput (nakíput) ang íyang mga mata ug hinílak, Her eyes became mere slits from crying. Kipútun ku nang ímung dakung bàbà, I’ll shut that big mouth of yours. Kipúti ug gamay nang ímung mga páa, Keep your legs more together; 2. disappear from one’s sight in a flash. Wà gánì siya makatimbayà nákù. Mikíput lang, He didn’t even greet me. He just flashed by me. (→) 1. see kíput, 2. 3. for the surface of the water or ground to be high enough to bury something standing erect. Lawum na ang buhù kay mikiput na sa ímung úlu, The pit is now deep enough because it is higher than your head. Inigtáub kiptan ang bungsud, When it’s high tide, the sea rises above the fish corral. pa- a. woman who plays hard to get. Dì dáyun nà musugut nímu kay pakíput nang dakù, She won’t accept your love right away because she is great at playing hard to get; v. for a woman to play hard to get.",cebuano,positive
k,kíput,"v. move about or do something busily, in quick movements and in a quiet manner. Sígi ka lang gakíput sa kusína bísag gabíi na, Why are you still busying yourself in the kitchen at this late hour? kiputkiput see kíput.",cebuano,positive
k,kírà,"v. move or wobble rapidly back and forth or side to side. Nagkírà ku sa kúna pagtū́g sa bátà, I’m rocking the crib to make the baby sleep. Mikírà ang sakayan kay dagkù kaáyu ang bawud, The boat rocked because of the big waves. kiràkírà rock or wobble rapidly back and forth; n. rocking motion. síya nga — n. rocking chair.",cebuano,negative
k,kírang,see kindangkindang.,cebuano,
k,kirat,"a. having a scar in the upper part of the eye. Kirat nà siya kay mibutu ang hubag sa íyang mata, He has a scar on the upper part of his eye because his boil burst; v. develop such a scar.",cebuano,negative
k,kíraw,"v. 1. mess, mix things up. Gikíraw ang ákung aparadur unyà wà hipúsa, someone messed up my closet without putting the things back; 2. steal something Putlan kug kamut ang mikíraw sa alkansiya, I’ll cut off the hands of whoever stole the piggy bank; n. activity, hum of business. Ang kíraw sa balay sa kaslunun, The hum of activity in the bride-to-be’s place; a. noisy, with confusion. Dílì ku gustu muistǎr sa siyudad kay kíraw kaáyu, I do not want to stay in the city because it is very noisy. -an(→) n. a petty thief. kirawkiraw v. move about busily doing little chores. Sígi gihápun ka dihang kirawkiraw bisag gabíi na kaáyu? You’re still very busy taking care of little things even if it’s already late?",cebuano,negative
k,kiri,"short form: ri; 1. this (near speaker but not near hearer). Dì nákù ihátag ring librúha nímu, I won’t give you this book; 2. this (on side of speaker away from hearer). Kawháta ring písì ug ihukut dihà sa pusti, Grab this rope and tie it to that post. niíri gen. and dat. Ag taklub niíring bulpin nabuak, The cover of this ballpoint pen is broken. Ibutang ang kahun niíring lamísa, Put the box on this table. íri, ári see niíri.",cebuano,
k,kíri,see pahilihíli.,cebuano,
k,kirida,n. mistress,cebuano,negative
k,kirída,"n. mistress, concubine; v. 1. have as one’s mistress. Ságad sa mga dátù magkirída, Most rich men take mistresses; 2. become someone’s mistress. Nakirída nà siyag kapitan, She became a ship captain’s mistress.",cebuano,positive
k,kirida,paramour,cebuano,negative
k,kirig,quiver,cebuano,
k,kírig,"v. go into violent convulsions, usually leading to death. Nikírig ang ilagà nga nakakaun sa hilu, The rat went into convulsions after eating the poison. kirigkirig v. for the body (or part of the body) to move, shiver, move in convulsions. Mikirigkirig ang íyang kamut, His hands are shaking. Nagkirigkirig ang láwas sa mananayaw, The dancer wiggled her body furiously.",cebuano,negative
k,kirigkirig,quaver,cebuano,
k,kirigkirig,quiver,cebuano,
k,kirilya,"n. charges of a criminal nature; v. file charges against someone for a criminal offense. Gikirilyáhan na ang nakabunù, The murder suspect has now been formally charged.",cebuano,negative
k,"kiring, kíring","v. for a doorbell, phone, clock, or the like to ring; n. ringing sound of an alarm clock, phone, etc. pa- v. set the alarm clock. Mupakiring kug sayu arun ku mahimata, I’ll set the alarm ring early so I can wake up early.",cebuano,positive
k,kírir,n. bicycle carrier at the back; v. put a carrier on a bicycle.,cebuano,
k,kiríring,see kíring.,cebuano,
k,kiritkirit,"a. do something at a fast clip. Kiritkirit siyang mulakaw, lisud apsun, She walks at a fast clip. It’s difficult to catch up with her pace; v. do things hurriedly. Gikiritkiritan kug suwat ang ákung papil kay tayim na, I wrote the answers on my test paper hurriedly because the time was up.",cebuano,positive
k,kíriw,"v. 1. wriggle, move rapidly in a wriggling motion. Mikíriw ang íkug sa tùtù nga naputul, The house lizard’s tail squirmed when it was cut off. Tudlù nga nagkiriw sa tikla, Fingers that flew over the keyboard; 1a. cause something to move or wriggle about. Nagkíriw na lang mig agipu pag-ulì, We lighted our way home by shaking a glowing stick back and forth; 2. wriggle with the itch to do something Magkiriw sa pagsáyaw ang ákung tiil ug dúnay sunáta, My foot itches to dance when there is music; 3. steal something of little value. Bantáyi nang sinsilyu kay kiríwun unyà, Keep an eye on that change because someone might swipe it. -an(→) a. tending to swipe things.",cebuano,positive
k,kiriwan,kleptomaniac,cebuano,
k,kiriwan,n. robber,cebuano,
k,kiriwan,n. thief,cebuano,
k,kiriwkiriw,oscillate,cebuano,
k,kirkir,"n. skin eczema caused by mites, characterized by intense itching which spreads with scratching; v. have this eczema. Sígi lang siyag pangáwut kay gikirkir siya, He kept scratching with his kirkir. -un a. having kirkir.",cebuano,negative
k,kirubínis,"n. cherubim, heavenly beings of some sort.",cebuano,positive
k,kirug,see *kilug.,cebuano,
k,kírus,"v. 1. do something hurriedly in less time than one has available. Mikírus dáyun mig panghípus pag-abut sa tiligráma nga papaulíun mi, We hurriedly got busy packing when we received the wire to go home. Unsa may inyung gikirúsan? Náay bag-ung niabut? Why are you bustling and hustling about? Is there a new arrival? 2. scratch an itch intensely. Mikírus siya ug pangálut, She started to scratch violently; 2a. itch to do something Mikírus siya sa kahínam sa pag-abli sa sulat, She was itching to open the letter. paN-(→) v. itch to do something.",cebuano,negative
k,kirut,v. pinch to inflict pain. Unsa bay salà nákù nga gikirut mu man aku? What have I done to make you pinch me? n. pinching.,cebuano,negative
k,kiryi,n. kyrie eleison in the mass; v. be at the kyrie eleison.,cebuano,
k,kiryulína,see kriyulína.,cebuano,
k,kís,"v. 1. kiss (usually said for babies). Ngánung dì man ka mukís? Why don’t you want to kiss me? 2. for two or more balls in billiards to be just touching. Ug nakalígid pag singku mukís (makís) untà tu sa katursi, Had the number five ball rolled it would have touched number fourteen. Nagkís ang bulimánu ug ang dús, The lead ball is touching the number two ball.",cebuano,positive
k,kísà,see kásà.,cebuano,
k,kisákit,n. socket for an electric bulb that has a switch in it.,cebuano,
k,kisame,ceiling,cebuano,
k,kisami,n. ceiling,cebuano,
k,kisami,"n. ceiling of a house; v. put up the ceiling. Kinahanglang kisamihan ang balay nga sín kay ínit, A house with iron-sheet roofing must have a ceiling because it’s hot.",cebuano,
k,kisamkisam,see kisapkisap.,cebuano,
k,kisap,"a. for eyes to have sand in them. Kisap kaáyu ang ákung mata ug katulgun ku, My eyes get sand in them when I am sleepy; v. for the eyes to get sand in them.",cebuano,
k,kisapkisap,"v. move the jaw up and down in a chewing motion, munch. Pirming magkisapkisap ang kábaw bísag dì manabsab, A carabao is always munching even if it’s not grazing. Maáyu ning swinggam kisapkisapun samtang magdúlà, It’s good to chew gum while playing.",cebuano,positive
k,kisas,"v. fail to follow through on something set forth. Mukisas ka sa átung sábut, You don’t adhere to our agreement. Kining mga pitsipitsing gastu mauy makakisas (makapakisas) sa átung badyit, These miscellaneous expenses wreak havoc with our budget.",cebuano,negative
k,kísaw,"v. 1. make a soft, pleasant rustling sound. Mukísaw lang ang kalasangan ug huypun sa hángin, The forest rustles only when the wind blows through it. 2. disturb the water. Ayaw kisáwa ang túbig kay dúnay namasul, Don’t disturb the water because someone is fishing; 3. hum with activity. Magkísaw ang kusína ug mapista, The kitchen hums with activity during fiestas; 4. stir up, disturb the peace. Nakísaw ang ílang pamuyù sa parinting niípun, The relatives which moved in with them disturbed their peace; 4a. confuse someone’s mind. Usa ka dakung suliran mikísaw sa íyang kaisípan, A serious problem is disturbing his thoughts. Kisáwan kaáyu ku niánang dúwà nga madyung, I find mahjong very confusing; n. 1. sound of rustling or splashing; 2. activity; a. disturbing or confusing. ka- see kísaw, n.",cebuano,positive
k,kisaykísay,"v. thrash the arms and legs around in water to stay afloat or thrash the legs and arms about while lying on the back. Bísag dì makamaung mulanguy basta mukisaykísay (mangisaykísay) lang dílì giyud malumus, Even if you don’t know how to swim, if you thrash your arms and legs about, you won’t drown. Nagkisaykísay ang bátà sa kúna, The baby thrashed its arms and legs about in its crib.",cebuano,negative
k,kisdum,frown,cebuano,negative
k,kisdum,"v. 1. for the sky to darken. Nagkisdum ang panahun kay may bagyung muabut, The weather is gloomy because a typhoon is coming; 2. for the face to get a gloomy and frowning expression. Nagkisdum ang nawung. Nasukù tingáli, He has a dark expression on his face. He must be angry.",cebuano,negative
k,kisdung,see kisdum.,cebuano,
k,kisì,see gisì.,cebuano,
k,"kisi, kisikísi","v. 1. wriggle around as if to get free. Nagkisikisi ang isdà sa ákung kamut, The fish wriggled in my hand; 2. for a child to stamp its feet, jump around or just insist on fulfilling its desire. Magkisikisi (magkisikísi) ang bátà ug dì paubanun, The child throws a tantrum if you don’t let him go along. pa- v. insist, be insistent. Mipakisi siya pag-adtu bísag gibalibáran, She insisted in going though she wasn’t permitted to.",cebuano,negative
